t_idx,sin_hour,cos_hour,sin_dow,cos_dow,is_rush,target_speed_lag1,target_speed_lag2,target_speed_lag3,target_speed_roll_mean,target_speed_roll_std,target_volume_lag1,target_volume_lag2,target_volume_lag3,target_volume_roll_mean,target_volume_roll_std,target_tti_lag1,target_tti_lag2,target_tti_lag3,target_tti_roll_mean,target_tti_roll_std,nb3_speed_lag1,nb3_speed_lag2,nb3_speed_lag3,nb3_speed_roll_mean,nb3_volume_lag1,nb3_volume_lag2,nb3_volume_lag3,nb3_volume_roll_mean,nb3_tti_lag1,nb3_tti_lag2,nb3_tti_lag3,nb3_tti_roll_mean,nb4_speed_lag1,nb4_speed_lag2,nb4_speed_lag3,nb4_speed_roll_mean,nb4_volume_lag1,nb4_volume_lag2,nb4_volume_lag3,nb4_volume_roll_mean,nb4_tti_lag1,nb4_tti_lag2,nb4_tti_lag3,nb4_tti_roll_mean,nb7_speed_lag1,nb7_speed_lag2,nb7_speed_lag3,nb7_speed_roll_mean,nb7_volume_lag1,nb7_volume_lag2,nb7_volume_lag3,nb7_volume_roll_mean,nb7_tti_lag1,nb7_tti_lag2,nb7_tti_lag3,nb7_tti_roll_mean,nb_mean_speed,nb_mean_volume,nb_mean_tti,centrality_betweenness,centrality_closeness,centrality_degree,centrality_in_degree,centrality_out_degree,centrality_pagerank,target_tti_future
43,0.8064446042674825,0.5913096483635825,0.0,1.0,0,70.94,66.12,64.8,68.185,2.2778213274969565,423.6,374.9,475.3,416.26666666666665,49.39415619956137,0.8457,0.9075,0.926,0.8807999999999999,0.029908794693200198,59.79,58.68,60.87,60.225,339.0,423.7,339.8,380.55,1.0035,1.0225,0.9857,0.9965666666666665,53.25,51.99,42.88,52.01666666666666,447.2,475.1,447.5,460.84999999999997,1.1268,1.1542,1.3991,1.1626166666666669,59.48,57.28,63.33,59.541666666666664,470.3,419.9,485.9,419.1833333333334,1.0088,1.0475,0.9474,1.0100166666666668,55.45333333333334,436.8,1.0871333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8522
44,0.8191520442889917,0.5735764363510462,0.0,1.0,0,65.0,70.94,66.12,67.525,2.564072931880059,504.5,423.6,374.9,443.25,45.14123392199199,0.9231,0.8457,0.9075,0.8896333333333333,0.0337025617226149,60.25,59.79,58.68,60.19166666666667,428.0,339.0,423.7,387.4666666666667,0.9959,1.0035,1.0225,0.9971333333333333,50.93,53.25,51.99,51.078333333333326,505.5,447.2,475.1,463.7333333333333,1.1781,1.1268,1.1542,1.18215,55.18,59.48,57.28,59.199999999999996,376.9,470.3,419.9,421.0166666666667,1.0874,1.0088,1.0475,1.0165166666666667,58.57666666666666,438.1666666666667,1.0348666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9266
45,0.8314696123025451,0.5555702330196024,0.0,1.0,0,64.33,65.0,70.94,66.77333333333333,2.755399547555067,301.6,504.5,423.6,417.9166666666667,72.51977431478028,0.9327,0.9231,0.8457,0.8998166666666666,0.036295036391587585,64.92,60.25,59.79,60.663333333333334,331.8,428.0,339.0,364.20000000000005,0.9242,0.9959,1.0035,0.9901166666666666,50.87,50.93,53.25,50.73833333333334,593.9,505.5,447.2,496.8333333333334,1.1794,1.1781,1.1268,1.1897333333333333,59.94,55.18,59.48,58.60833333333333,388.8,376.9,470.3,408.4166666666667,1.001,1.0874,1.0088,1.02585,57.23,368.1333333333334,1.0553666666666668,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9224
46,0.8433914458128857,0.5372996083468239,0.0,1.0,0,67.35,64.33,65.0,66.42333333333333,2.4655276649566646,431.9,301.6,504.5,418.6333333333334,72.65572700528614,0.8909,0.9327,0.9231,0.9043166666666665,0.03241804538627625,61.2,64.92,60.25,60.95166666666666,214.4,331.8,428.0,346.1166666666666,0.9804,0.9242,0.9959,0.9853666666666667,50.91,50.87,50.93,50.13833333333334,468.6,593.9,505.5,489.63333333333327,1.1786,1.1794,1.1781,1.2027,59.58,59.94,55.18,59.13166666666667,421.4,388.8,376.9,427.20000000000005,1.0071,1.001,1.0874,1.0165333333333335,55.24666666666667,502.59999999999997,1.0884666666666665,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9376
47,0.8549118706729465,0.5187732581605216,0.0,1.0,0,70.4,67.35,64.33,67.35666666666667,2.769336864064513,425.4,431.9,301.6,410.31666666666666,67.5484246053649,0.8522,0.8909,0.9327,0.8920166666666667,0.03631222475512437,54.54,61.2,64.92,59.89666666666667,445.2,214.4,331.8,363.68333333333334,1.1002,0.9804,0.9242,1.00445,52.48,50.91,50.87,51.738333333333344,512.8,468.6,593.9,500.5166666666666,1.1434,1.1786,1.1794,1.1600833333333334,58.72,59.58,59.94,58.36333333333332,549.8,421.4,388.8,437.8499999999999,1.0218,1.0071,1.001,1.0289333333333335,57.339999999999996,488.5,1.0749000000000002,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8045
48,0.8660254037844386,0.5000000000000001,0.0,1.0,0,64.75,70.4,67.35,67.12833333333333,2.942743051417618,445.6,425.4,431.9,422.09999999999997,66.28942600445413,0.9266,0.8522,0.8909,0.8952,0.038699767441161714,65.53,54.54,61.2,61.038333333333334,453.8,445.2,214.4,368.70000000000005,0.9157,1.1002,0.9804,0.98665,45.01,52.48,50.91,50.574999999999996,599.0,512.8,468.6,521.1666666666666,1.3331,1.1434,1.1786,1.1899,61.48,58.72,59.58,59.06333333333333,412.7,549.8,421.4,436.6499999999999,0.9759,1.0218,1.0071,1.017,56.11666666666667,393.26666666666665,1.0795333333333332,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8562
49,0.8767267557075077,0.48098876891938774,0.0,1.0,0,65.05,64.75,70.4,66.14666666666666,2.3369781057311334,417.6,445.6,425.4,421.09999999999997,66.30752596802266,0.9224,0.9266,0.8522,0.9079833333333331,0.03097569477294524,61.53,65.53,54.54,61.32833333333334,364.6,453.8,445.2,372.96666666666664,0.9751,0.9157,1.1002,0.9819166666666668,48.81,45.01,52.48,49.835,457.7,599.0,512.8,522.9166666666666,1.2293,1.3331,1.1434,1.2069833333333333,58.01,61.48,58.72,58.81833333333333,357.5,412.7,549.8,417.84999999999997,1.0342,0.9759,1.0218,1.0212333333333334,56.86666666666667,426.2,1.0649666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8633
50,0.8870108331782217,0.46174861323503386,0.0,1.0,0,63.99,65.05,64.75,65.97833333333334,2.4687520464126553,434.3,417.6,445.6,409.40000000000003,53.62980514601931,0.9376,0.9224,0.9266,0.9104,0.03289699074383553,64.8,61.53,65.53,62.08666666666667,378.7,364.6,453.8,364.75,0.9259,0.9751,0.9157,0.9702500000000001,52.18,48.81,45.01,50.04333333333333,532.8,457.7,599.0,527.4666666666667,1.1499,1.2293,1.3331,1.2022833333333334,53.62,58.01,61.48,58.55833333333334,367.1,357.5,412.7,416.21666666666664,1.1191,1.0342,0.9759,1.0265166666666667,55.41,437.1666666666667,1.0940999999999999,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9489
51,0.8968727415326884,0.44228869021900125,0.0,1.0,0,74.58,63.99,65.05,67.68666666666667,4.104508090705471,378.9,434.3,417.6,422.28333333333336,23.21339412207244,0.8045,0.9376,0.9224,0.8890333333333333,0.05174818515336231,54.08,64.8,61.53,60.28,410.5,378.7,364.6,377.8666666666666,1.1095,0.9259,0.9751,1.0011333333333332,49.19,52.18,48.81,49.76333333333333,511.3,532.8,457.7,513.7,1.2198,1.1499,1.2293,1.2090166666666666,62.96,53.62,58.01,59.06166666666666,389.7,367.1,357.5,416.3666666666666,0.953,1.1191,1.0342,1.018516666666667,60.26666666666667,395.5,0.9983,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8457
52,0.9063077870366498,0.4226182617406996,0.0,1.0,0,70.08,74.58,63.99,68.14166666666667,4.209690804164442,406.9,378.9,434.3,418.1166666666666,23.385073586941466,0.8562,0.8045,0.9376,0.88325,0.053410176932865525,60.77,54.08,64.8,60.20833333333332,379.3,410.5,378.7,405.3500000000001,0.9874,1.1095,0.9259,1.0023,56.23,49.19,52.18,50.650000000000006,432.0,511.3,532.8,507.6000000000001,1.0671,1.2198,1.1499,1.1904333333333332,63.8,62.96,53.62,59.76499999999999,375.2,389.7,367.1,408.6666666666666,0.9404,0.953,1.1191,1.0074,55.370000000000005,410.93333333333334,1.0946666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9094
53,0.9153114791194471,0.40274668985873724,0.0,1.0,0,69.5,70.08,74.58,67.99166666666666,4.128377001518474,363.1,406.9,378.9,407.73333333333335,31.815761293212315,0.8633,0.8562,0.8045,0.8851,0.05230028680609697,59.87,60.77,54.08,61.096666666666664,378.2,379.3,410.5,394.18333333333334,1.0022,0.9874,1.1095,0.9859666666666667,47.82,56.23,49.19,49.873333333333335,492.8,432.0,511.3,504.2666666666667,1.2547,1.0671,1.2198,1.2089833333333333,58.42,63.8,62.96,59.715,361.8,375.2,389.7,377.3333333333334,1.0271,0.9404,0.953,1.0082833333333334,55.21,399.5333333333333,1.0946,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8992
54,0.9238795325112867,0.38268343236508984,0.0,1.0,0,63.23,69.5,70.08,67.73833333333333,4.404485970765109,355.5,363.1,406.9,392.7166666666667,31.631150258355554,0.9489,0.8633,0.8562,0.8888166666666666,0.05646575658455899,57.05,59.87,60.77,59.68333333333334,321.4,378.2,379.3,372.1166666666666,1.0516,1.0022,0.9874,1.0086166666666667,48.93,47.82,56.23,50.526666666666664,406.2,492.8,432.0,472.13333333333327,1.2263,1.2547,1.0671,1.1911833333333333,59.65,58.42,63.8,59.41,471.0,361.8,375.2,387.05,1.0059,1.0271,0.9404,1.013283333333333,56.32333333333333,402.9666666666667,1.0677999999999999,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9574
55,0.9320078692827984,0.3624380382837017,0.0,1.0,0,70.94,63.23,69.5,68.72,4.341405302433763,394.3,355.5,363.1,388.8333333333333,29.31038496278523,0.8457,0.9489,0.8633,0.8760333333333333,0.05602255498160242,57.47,57.05,59.87,59.00666666666666,290.1,321.4,378.2,359.7,1.0441,1.0516,1.0022,1.0201166666666668,52.61,48.93,47.82,51.16,483.6,406.2,492.8,476.45,1.1404,1.2263,1.2547,1.1763666666666666,58.89,59.65,58.42,59.556666666666665,435.2,471.0,361.8,400.0,1.0189,1.0059,1.0271,1.0107333333333335,57.22666666666667,435.43333333333334,1.0674666666666668,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9398
56,0.9396926207859084,0.3420201433256686,0.0,1.0,0,65.98,70.94,63.23,69.05166666666666,3.9677117670852384,429.0,394.3,355.5,387.95,27.701823044702305,0.9094,0.8457,0.9489,0.8713333333333333,0.0507601681110954,61.45,57.47,57.05,58.44833333333333,392.8,290.1,321.4,362.05,0.9764,1.0441,1.0516,1.0285333333333335,46.97,52.61,48.93,50.291666666666664,452.2,483.6,406.2,463.01666666666665,1.2775,1.1404,1.2263,1.1976333333333333,63.26,58.89,59.65,61.163333333333334,461.3,435.2,471.0,415.70000000000005,0.9485,1.0189,1.0059,0.9823,56.98333333333333,404.0,1.0593000000000001,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9197
57,0.9469301294951056,0.3214394653031617,0.0,1.0,0,66.72,65.98,70.94,67.74166666666667,2.9424915746126894,319.8,429.0,394.3,378.09999999999997,39.54071319538887,0.8992,0.9094,0.8457,0.8871166666666666,0.039238114973411585,60.08,61.45,57.47,59.44833333333333,343.5,392.8,290.1,350.8833333333334,0.9986,0.9764,1.0441,1.01005,50.9,46.97,52.61,50.57666666666666,480.7,452.2,483.6,457.9166666666666,1.1787,1.2775,1.1404,1.1907833333333333,59.97,63.26,58.89,60.665,387.8,461.3,435.2,415.3833333333334,1.0006,0.9485,1.0189,0.9902333333333333,57.63333333333333,447.5,1.0429333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8647
58,0.9537169507482268,0.3007057995042733,0.0,1.0,0,62.67,66.72,65.98,66.50666666666667,3.2983005725171046,466.9,319.8,429.0,388.09999999999997,53.42909319836898,0.9574,0.8992,0.9094,0.9039833333333332,0.044665754965819926,61.13,60.08,61.45,59.508333333333326,383.9,343.5,392.8,351.65000000000003,0.9815,0.9986,0.9764,1.0090666666666666,55.62,50.9,46.97,50.475,514.1,480.7,452.2,471.59999999999997,1.0787,1.1787,1.2775,1.1927166666666666,56.15,59.97,63.26,59.389999999999986,444.5,387.8,461.3,426.93333333333334,1.0686,1.0006,0.9485,1.0115999999999998,58.910000000000004,416.6666666666667,1.0307,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.871
59,0.9600498543859287,0.27982901403099203,0.0,1.0,0,63.84,62.67,66.72,65.56333333333333,3.072644897586875,349.0,466.9,319.8,385.75,55.034561867975285,0.9398,0.9574,0.8992,0.9167333333333333,0.04153907397459248,62.18,61.13,60.08,59.89333333333334,371.0,383.9,343.5,350.45,0.965,0.9815,0.9986,1.0028666666666666,50.25,55.62,50.9,50.879999999999995,462.8,514.1,480.7,466.6000000000001,1.194,1.0787,1.1787,1.1826,64.3,56.15,59.97,60.37,416.2,444.5,387.8,436.0,0.9331,1.0686,1.0006,0.9959333333333333,58.410000000000004,439.76666666666665,1.0468,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9204
60,0.9659258262890683,0.25881904510252074,0.0,1.0,0,65.24,63.84,62.67,65.89833333333333,2.87027815144572,337.7,349.0,466.9,382.7833333333333,57.41941889871985,0.9197,0.9398,0.9574,0.9118666666666666,0.03862505231927416,64.79,62.18,61.13,61.18333333333334,410.3,371.0,383.9,365.2666666666667,0.9261,0.965,0.9815,0.98195,47.69,50.25,55.62,50.67333333333334,503.2,462.8,514.1,482.76666666666665,1.2581,1.194,1.0787,1.1879,62.75,64.3,56.15,60.88666666666666,405.8,416.2,444.5,425.1333333333334,0.9562,0.9331,1.0686,0.9876499999999999,53.91,455.4666666666667,1.1134666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9103
61,0.9713420698132614,0.2376858923261731,0.0,1.0,0,69.39,65.24,63.84,65.64,2.3479948892618987,358.8,337.7,349.0,376.8666666666666,57.82295968442523,0.8647,0.9197,0.9398,0.9150333333333333,0.032391274545263984,55.01,64.79,62.18,60.77333333333333,431.5,410.3,371.0,388.8333333333333,1.0907,0.9261,0.965,0.9897166666666667,52.32,47.69,50.25,50.625,473.1,503.2,462.8,481.01666666666665,1.1467,1.2581,1.194,1.18895,54.4,62.75,64.3,60.13833333333333,461.8,405.8,416.2,429.56666666666666,1.103,0.9562,0.9331,1.0016666666666667,53.51666666666667,434.3666666666666,1.1386333333333332,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8689
62,0.9762960071199334,0.2164396139381029,0.0,1.0,0,68.89,69.39,65.24,66.12499999999999,2.7055849644762584,423.7,358.8,337.7,375.98333333333335,56.900383712824514,0.871,0.8647,0.9197,0.9086333333333334,0.037168301907225545,59.96,55.01,64.79,60.525,303.3,431.5,410.3,373.9166666666667,1.0006,1.0907,0.9261,0.99375,44.74,52.32,47.69,50.25333333333333,482.2,473.1,503.2,486.01666666666665,1.341,1.1467,1.2581,1.1995333333333333,55.85,54.4,62.75,58.903333333333336,517.6,461.8,405.8,438.95,1.0743,1.103,0.9562,1.0226333333333333,57.160000000000004,425.2,1.0567,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8421
63,0.9807852804032304,0.19509032201612833,0.0,1.0,0,65.19,68.89,69.39,65.86999999999999,2.7103874261809873,432.8,423.7,358.8,394.81666666666666,53.16327366393708,0.9204,0.871,0.8647,0.9121666666666667,0.03709979335072726,60.59,59.96,55.01,60.60999999999999,390.3,303.3,431.5,381.7166666666667,0.9902,1.0006,1.0907,0.99235,50.77,44.74,52.32,50.23166666666666,488.2,482.2,473.1,487.26666666666665,1.1819,1.341,1.1467,1.2000666666666666,60.12,55.85,54.4,58.928333333333335,397.1,517.6,461.8,440.5,0.998,1.0743,1.103,1.0222,56.51333333333333,408.1666666666667,1.0626333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9618
64,0.984807753012208,0.17364817766693041,0.0,1.0,0,65.92,65.19,68.89,66.41166666666666,2.2240990685368915,475.8,432.8,423.7,396.3,55.64307683800385,0.9103,0.9204,0.871,0.9043166666666668,0.02989872349560539,58.88,60.59,59.96,60.23499999999999,361.3,390.3,303.3,377.95,1.0191,0.9902,1.0006,0.9986166666666666,55.23,50.77,44.74,50.166666666666664,451.8,488.2,482.2,476.8833333333334,1.0864,1.1819,1.341,1.20135,55.43,60.12,55.85,58.80833333333333,411.4,397.1,517.6,434.98333333333335,1.0824,0.998,1.0743,1.0245,57.35,420.26666666666665,1.0503,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9488
65,0.9883615104677607,0.1521233861899168,0.0,1.0,0,69.05,65.92,65.19,67.28,2.0276291574151335,362.0,475.8,432.8,398.4666666666667,53.65033706014034,0.8689,0.9103,0.9204,0.8925000000000001,0.026933770623512765,59.53,58.88,60.59,59.79333333333333,496.8,361.3,390.3,398.9166666666667,1.008,1.0191,0.9902,1.0057833333333333,52.44,55.23,50.77,50.531666666666666,436.8,451.8,488.2,472.55,1.1442,1.0864,1.1819,1.1930500000000002,60.08,55.43,60.12,58.105,327.2,411.4,397.1,420.15000000000003,0.9987,1.0824,0.998,1.0354333333333334,51.53666666666666,373.93333333333334,1.17,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.816
66,0.9914448613738104,0.1305261922200517,0.0,1.0,0,71.25,69.05,65.92,68.28166666666667,2.2862932153743247,521.3,362.0,475.8,429.0666666666666,63.51231901502783,0.8421,0.8689,0.9103,0.8795666666666667,0.029745027595661548,54.95,59.53,58.88,58.153333333333336,308.3,496.8,361.3,381.9166666666667,1.092,1.008,1.0191,1.0334333333333332,46.65,52.44,55.23,50.35833333333333,403.8,436.8,451.8,455.98333333333335,1.2862,1.1442,1.0864,1.1977333333333333,53.01,60.08,55.43,56.48166666666666,409.7,327.2,411.4,420.79999999999995,1.1318,0.9987,1.0824,1.0647,54.026666666666664,392.20000000000005,1.1184,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9198
67,0.9940563382223196,0.10886687485196474,0.0,1.0,0,62.38,71.25,69.05,67.11333333333333,3.2108233627321607,412.5,521.3,362.0,438.01666666666665,54.81880759982531,0.9618,0.8421,0.8689,0.89575,0.04334451522395885,56.64,54.95,59.53,58.425000000000004,309.8,308.3,496.8,361.6333333333334,1.0593,1.092,1.008,1.0282,47.83,46.65,52.44,49.61000000000001,428.6,403.8,436.8,448.56666666666666,1.2545,1.2862,1.1442,1.2157000000000002,57.61,53.01,60.08,57.01666666666667,438.2,409.7,327.2,416.8666666666666,1.0414,1.1318,0.9987,1.0544333333333336,54.633333333333326,440.4666666666667,1.1043,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9069
68,0.9961946980917455,0.08715574274765814,0.0,1.0,0,63.24,62.38,71.25,66.17166666666667,3.4080106611726815,380.4,412.5,521.3,430.79999999999995,59.71220980670535,0.9488,0.9618,0.8421,0.9087166666666667,0.046014494093347014,57.55,56.64,54.95,58.02333333333333,395.4,309.8,308.3,376.98333333333335,1.0426,1.0593,1.092,1.0352,49.05,47.83,46.65,50.32833333333334,492.5,428.6,403.8,450.2833333333333,1.2232,1.2545,1.2862,1.1960666666666668,57.3,57.61,53.01,57.25833333333333,433.5,438.2,409.7,402.8500000000001,1.0471,1.0414,1.1318,1.0499,55.28666666666667,381.09999999999997,1.0960666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9711
69,0.9978589232386035,0.06540312923014327,0.0,1.0,0,73.53,63.24,62.38,67.56166666666667,4.4645600753788335,409.0,380.4,412.5,426.8333333333333,60.339992266047446,0.816,0.9488,0.9618,0.8913166666666666,0.05870262061157635,56.84,57.55,56.64,57.39833333333333,280.1,395.4,309.8,358.6166666666666,1.0556,1.0426,1.0593,1.0461,48.08,49.05,47.83,49.879999999999995,523.4,492.5,428.6,456.15000000000003,1.248,1.2232,1.2545,1.2070833333333335,60.94,57.3,57.61,57.395,339.8,433.5,438.2,393.3,0.9846,1.0471,1.0414,1.047666666666667,55.050000000000004,425.0,1.0975333333333335,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8507
70,0.9990482215818578,0.04361938736533601,0.0,1.0,0,65.23,73.53,63.24,67.44666666666667,4.523797814521186,482.0,409.0,380.4,427.8666666666666,61.39021637579286,0.9198,0.816,0.9488,0.8929,0.05944052489674028,59.33,56.84,57.55,57.47333333333333,468.6,280.1,395.4,376.5,1.0112,1.0556,1.0426,1.0447833333333334,48.84,48.08,49.05,48.815,402.9,523.4,492.5,448.0,1.2284,1.248,1.2232,1.23075,56.98,60.94,57.3,57.653333333333336,403.5,339.8,433.5,391.9833333333333,1.053,0.9846,1.0471,1.0427666666666666,56.46666666666667,466.5,1.0655999999999999,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9253
71,0.9997620270799091,0.021814885034560937,0.0,1.0,0,66.16,65.23,73.53,66.96499999999999,4.472506008939506,428.5,482.0,409.0,438.95,52.47615649035283,0.9069,0.9198,0.816,0.8992333333333334,0.058387007687212986,58.76,59.33,56.84,57.345,417.0,468.6,280.1,363.2,1.0211,1.0112,1.0556,1.0469666666666666,52.29,48.84,48.08,48.78999999999999,477.5,402.9,523.4,454.78333333333336,1.1474,1.2284,1.248,1.2312833333333335,58.35,56.98,60.94,57.36500000000001,505.0,403.5,339.8,421.6166666666666,1.0283,1.053,0.9846,1.0477,55.81999999999999,436.3333333333333,1.078,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9819
72,1.0,6.123233995736766e-17,0.0,1.0,0,61.78,66.16,65.23,65.38666666666666,4.326493576404184,364.8,428.5,482.0,412.86666666666673,40.99608111352433,0.9711,0.9069,0.9198,0.9207333333333333,0.05687233656767293,55.93,58.76,59.33,57.50833333333333,394.6,417.0,468.6,377.5833333333333,1.0727,1.0211,1.0112,1.04375,52.05,52.29,48.84,49.69,492.0,477.5,402.9,469.48333333333335,1.1526,1.1474,1.2284,1.2090166666666666,59.48,58.35,56.98,58.443333333333335,422.4,505.0,403.5,423.73333333333335,1.0087,1.0283,1.053,1.0271833333333331,56.77666666666667,411.40000000000003,1.0653,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9749
73,0.9997620270799091,-0.02181488503456081,0.0,1.0,0,70.53,61.78,66.16,66.74499999999999,4.470707997621853,366.1,364.8,428.5,405.1333333333334,45.23616547262451,0.8507,0.9711,0.9069,0.9022166666666666,0.05887836331511489,60.96,55.93,58.76,58.228333333333325,407.1,394.6,417.0,393.79999999999995,0.9843,1.0727,1.0211,1.0312500000000002,49.85,52.05,52.29,50.02666666666667,420.9,492.0,477.5,468.20000000000005,1.2035,1.1526,1.1474,1.200516666666667,59.52,59.48,58.35,58.76166666666666,406.2,422.4,505.0,418.3999999999999,1.0081,1.0087,1.0283,1.0216333333333332,50.903333333333336,497.1666666666667,1.1959000000000002,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9878
74,0.9990482215818578,-0.04361938736533589,0.0,1.0,0,64.84,70.53,61.78,67.01166666666667,4.262710014376613,498.2,366.1,364.8,424.76666666666665,56.51267704388693,0.9253,0.8507,0.9711,0.8982999999999999,0.05586429987031074,56.34,60.96,55.93,58.026666666666664,421.6,407.1,394.6,398.1666666666667,1.065,0.9843,1.0727,1.0349833333333336,42.72,49.85,52.05,48.971666666666664,599.5,420.9,492.0,486.0333333333333,1.4044,1.2035,1.1526,1.2307166666666667,53.65,59.52,59.48,58.15333333333333,470.4,406.2,422.4,424.54999999999995,1.1183,1.0081,1.0087,1.0335,55.65,508.7333333333333,1.0818666666666668,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.106
75,0.9978589232386035,-0.06540312923014314,0.0,1.0,0,61.1,64.84,70.53,64.94,3.3929868847373985,432.2,498.2,366.1,428.63333333333327,56.00959441619503,0.9819,0.9253,0.8507,0.9259499999999999,0.047397542130367884,57.68,56.34,60.96,58.16666666666668,401.3,421.6,407.1,418.36666666666673,1.0402,1.065,0.9843,1.032416666666667,51.15,42.72,49.85,49.48333333333333,532.5,599.5,420.9,487.55,1.173,1.4044,1.2035,1.2182166666666665,58.12,53.65,59.52,57.68333333333334,592.4,470.4,406.2,466.65000000000003,1.0324,1.1183,1.0081,1.0414666666666668,52.26,489.56666666666666,1.1667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9824
76,0.9961946980917455,-0.08715574274765801,0.0,1.0,0,61.55,61.1,64.84,64.32666666666667,3.652745086461231,448.7,432.2,498.2,423.0833333333333,51.09839201644867,0.9749,0.9819,0.9253,0.9351333333333333,0.051156452835069255,57.72,57.68,56.34,57.89833333333333,361.1,401.3,421.6,400.45000000000005,1.0396,1.0402,1.065,1.0371500000000002,43.4,51.15,42.72,48.57666666666666,577.6,532.5,599.5,516.6666666666666,1.3826,1.173,1.4044,1.2439166666666666,55.66,58.12,53.65,57.46333333333333,530.0,592.4,470.4,487.73333333333335,1.0779,1.0324,1.1183,1.0456166666666666,49.873333333333335,512.7333333333332,1.2163000000000002,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.0289
